grid_id,center_lat,center_lon,demand,supply,demand_supply_ratio
GRID_18_5,37.483333333333306,126.73096846846848,0,0,0.0
GRID_18_6,37.483333333333306,126.73659909909912,0,0,0.0
GRID_18_7,37.483333333333306,126.74222972972976,0,0,0.0
GRID_18_8,37.483333333333306,126.7478603603604,0,0,0.0
GRID_18_9,37.483333333333306,126.75349099099104,0,0,0.0
GRID_18_10,37.483333333333306,126.75912162162166,0,0,0.0
GRID_18_11,37.483333333333306,126.7647522522523,0,0,0.0
GRID_18_12,37.483333333333306,126.77038288288291,0,0,0.0
GRID_18_13,37.483333333333306,126.77601351351356,0,0,0.0
GRID_18_14,37.483333333333306,126.7816441441442,0,0,0.0
GRID_18_15,37.483333333333306,126.78727477477484,0,0,0.0
GRID_18_16,37.483333333333306,126.79290540540546,0,0,0.0
GRID_18_17,37.483333333333306,126.7985360360361,0,0,0.0
GRID_18_18,37.483333333333306,126.80416666666672,0,0,0.0
GRID_18_19,37.483333333333306,126.80979729729737,0,0,0.0
GRID_18_20,37.483333333333306,126.815427927928,0,0,0.0
GRID_18_21,37.483333333333306,126.82105855855863,0,0,0.0
GRID_18_22,37.483333333333306,126.82668918918928,0,0,0.0
GRID_18_23,37.483333333333306,126.8323198198199,0,0,0.0
GRID_18_24,37.483333333333306,126.83795045045052,0,0,0.0
GRID_18_25,37.483333333333306,126.84358108108115,0,0,0.0
GRID_18_26,37.483333333333306,126.8492117117118,0,0,0.0
GRID_18_27,37.483333333333306,126.85484234234244,0,0,0.0
GRID_18_28,37.483333333333306,126.86047297297308,0,0,0.0
GRID_18_29,37.483333333333306,126.8661036036037,0,0,0.0
GRID_18_30,37.483333333333306,126.87173423423434,0,0,0.0
GRID_18_31,37.483333333333306,126.87736486486496,0,0,0.0
GRID_18_32,37.483333333333306,126.8829954954956,0,0,0.0
GRID_18_33,37.483333333333306,126.88862612612624,0,0,0.0
GRID_18_34,37.483333333333306,126.89425675675687,0,0,0.0
GRID_18_35,37.483333333333306,126.89988738738752,0,0,0.0
GRID_18_36,37.483333333333306,126.90551801801814,0,0,0.0
GRID_18_37,37.483333333333306,126.91114864864878,0,0,0.0
GRID_18_38,37.483333333333306,126.9167792792794,0,0,0.0
GRID_18_39,37.483333333333306,126.92240990991004,0,0,0.0
GRID_18_40,37.483333333333306,126.92804054054068,0,0,0.0
GRID_18_41,37.483333333333306,126.93367117117133,0,0,0.0
GRID_18_42,37.483333333333306,126.93930180180196,0,0,0.0
GRID_18_43,37.483333333333306,126.94493243243258,0,0,0.0
GRID_18_44,37.483333333333306,126.9505630630632,0,0,0.0
GRID_18_45,37.483333333333306,126.95619369369383,0,0,0.0
GRID_18_46,37.483333333333306,126.96182432432448,0,0,0.0
GRID_18_47,37.483333333333306,126.96745495495512,0,0,0.0
GRID_18_48,37.483333333333306,126.97308558558576,0,0,0.0
GRID_18_49,37.483333333333306,126.97871621621638,0,0,0.0
GRID_18_50,37.483333333333306,126.98434684684702,0,0,0.0
GRID_18_51,37.483333333333306,126.98997747747764,0,0,0.0
GRID_18_52,37.483333333333306,126.99560810810829,0,0,0.0
GRID_18_53,37.483333333333306,127.00123873873892,0,0,0.0
GRID_18_54,37.483333333333306,127.00686936936955,0,0,0.0
GRID_18_55,37.483333333333306,127.0125000000002,0,0,0.0
GRID_18_56,37.483333333333306,127.01813063063082,0,0,0.0
GRID_18_57,37.483333333333306,127.02376126126146,0,0,0.0
GRID_18_58,37.483333333333306,127.02939189189208,0,0,0.0
GRID_18_59,37.483333333333306,127.03502252252272,0,0,0.0
GRID_18_60,37.483333333333306,127.04065315315336,0,0,0.0
GRID_18_61,37.483333333333306,127.046283783784,0,0,0.0
GRID_18_62,37.483333333333306,127.05191441441464,0,0,0.0
GRID_18_63,37.483333333333306,127.05754504504526,0,0,0.0
GRID_18_64,37.483333333333306,127.0631756756759,0,0,0.0
GRID_18_65,37.483333333333306,127.06880630630651,0,0,0.0
GRID_18_66,37.483333333333306,127.07443693693716,0,0,0.0
GRID_18_67,37.483333333333306,127.0800675675678,0,0,0.0
GRID_18_68,37.483333333333306,127.08569819819844,0,0,0.0
GRID_18_69,37.483333333333306,127.09132882882906,0,0,0.0
GRID_18_70,37.483333333333306,127.0969594594597,0,0,0.0
GRID_18_71,37.483333333333306,127.10259009009032,0,0,0.0
GRID_18_72,37.483333333333306,127.10822072072096,0,0,0.0
GRID_18_73,37.483333333333306,127.1138513513516,0,0,0.0
GRID_18_74,37.483333333333306,127.11948198198225,0,0,0.0
GRID_18_75,37.483333333333306,127.12511261261288,0,0,0.0
GRID_18_76,37.483333333333306,127.1307432432435,0,0,0.0
GRID_18_77,37.483333333333306,127.13637387387412,0,0,0.0
GRID_18_78,37.483333333333306,127.14200450450475,0,0,0.0
GRID_18_79,37.483333333333306,127.1476351351354,0,0,0.0
GRID_18_80,37.483333333333306,127.15326576576604,0,0,0.0
GRID_18_81,37.483333333333306,127.15889639639668,0,0,0.0
GRID_18_82,37.483333333333306,127.1645270270273,0,0,0.0
GRID_18_83,37.483333333333306,127.17015765765794,0,0,0.0
GRID_18_84,37.483333333333306,127.17578828828856,0,0,0.0
GRID_18_85,37.483333333333306,127.1814189189192,0,0,0.0
GRID_18_86,37.483333333333306,127.18704954954984,0,0,0.0
GRID_18_87,37.483333333333306,127.19268018018047,0,0,0.0
GRID_18_88,37.483333333333306,127.19831081081112,0,0,0.0
GRID_19_0,37.48783783783781,126.70281531531532,0,0,0.0
GRID_19_1,37.48783783783781,126.70844594594595,0,0,0.0
GRID_19_2,37.48783783783781,126.7140765765766,0,0,0.0
GRID_19_3,37.48783783783781,126.71970720720722,0,0,0.0
GRID_19_4,37.48783783783781,126.72533783783786,0,0,0.0
GRID_19_5,37.48783783783781,126.73096846846848,0,0,0.0
GRID_19_6,37.48783783783781,126.73659909909912,0,0,0.0
GRID_19_7,37.48783783783781,126.74222972972976,0,0,0.0
GRID_19_8,37.48783783783781,126.7478603603604,0,0,0.0
GRID_19_9,37.48783783783781,126.75349099099104,0,0,0.0
GRID_19_10,37.48783783783781,126.75912162162166,0,0,0.0
GRID_19_11,37.48783783783781,126.7647522522523,0,0,0.0
GRID_19_12,37.48783783783781,126.77038288288291,0,0,0.0
GRID_19_13,37.48783783783781,126.77601351351356,0,0,0.0
GRID_19_14,37.48783783783781,126.7816441441442,0,0,0.0
GRID_19_15,37.48783783783781,126.78727477477484,0,0,0.0
GRID_19_16,37.48783783783781,126.79290540540546,0,0,0.0
GRID_19_17,37.48783783783781,126.7985360360361,0,0,0.0
GRID_19_18,37.48783783783781,126.80416666666672,0,0,0.0
GRID_19_19,37.48783783783781,126.80979729729737,0,0,0.0
GRID_19_20,37.48783783783781,126.815427927928,0,0,0.0
GRID_19_21,37.48783783783781,126.82105855855863,0,0,0.0
GRID_19_22,37.48783783783781,126.82668918918928,0,0,0.0
GRID_19_23,37.48783783783781,126.8323198198199,0,0,0.0
GRID_19_24,37.48783783783781,126.83795045045052,0,0,0.0
GRID_19_25,37.48783783783781,126.84358108108115,0,0,0.0
GRID_19_26,37.48783783783781,126.8492117117118,0,0,0.0
GRID_19_27,37.48783783783781,126.85484234234244,0,0,0.0
GRID_19_28,37.48783783783781,126.86047297297308,0,0,0.0
GRID_19_29,37.48783783783781,126.8661036036037,0,0,0.0
GRID_19_30,37.48783783783781,126.87173423423434,0,0,0.0
GRID_19_31,37.48783783783781,126.87736486486496,0,0,0.0
GRID_19_32,37.48783783783781,126.8829954954956,0,0,0.0
GRID_19_33,37.48783783783781,126.88862612612624,0,0,0.0
GRID_19_34,37.48783783783781,126.89425675675687,0,0,0.0
GRID_19_35,37.48783783783781,126.89988738738752,0,0,0.0
GRID_19_36,37.48783783783781,126.90551801801814,0,0,0.0
GRID_19_37,37.48783783783781,126.91114864864878,0,0,0.0
GRID_19_38,37.48783783783781,126.9167792792794,0,0,0.0
GRID_19_39,37.48783783783781,126.92240990991004,0,0,0.0
GRID_19_40,37.48783783783781,126.92804054054068,0,0,0.0
GRID_19_41,37.48783783783781,126.93367117117133,0,0,0.0
GRID_19_42,37.48783783783781,126.93930180180196,0,0,0.0
GRID_19_43,37.48783783783781,126.94493243243258,0,0,0.0
GRID_19_44,37.48783783783781,126.9505630630632,0,0,0.0
GRID_19_45,37.48783783783781,126.95619369369383,0,0,0.0
GRID_19_46,37.48783783783781,126.96182432432448,0,0,0.0
GRID_19_47,37.48783783783781,126.96745495495512,0,0,0.0
GRID_19_48,37.48783783783781,126.97308558558576,0,0,0.0
GRID_19_49,37.48783783783781,126.97871621621638,0,0,0.0
GRID_19_50,37.48783783783781,126.98434684684702,0,0,0.0
GRID_19_51,37.48783783783781,126.98997747747764,0,0,0.0
GRID_19_52,37.48783783783781,126.99560810810829,0,0,0.0
GRID_19_53,37.48783783783781,127.00123873873892,0,0,0.0
GRID_19_54,37.48783783783781,127.00686936936955,0,0,0.0
GRID_19_55,37.48783783783781,127.0125000000002,0,0,0.0
GRID_19_56,37.48783783783781,127.01813063063082,0,0,0.0
GRID_19_57,37.48783783783781,127.02376126126146,0,0,0.0
GRID_19_58,37.48783783783781,127.02939189189208,0,0,0.0
GRID_19_59,37.48783783783781,127.03502252252272,0,0,0.0
GRID_19_60,37.48783783783781,127.04065315315336,0,0,0.0
GRID_19_61,37.48783783783781,127.046283783784,0,0,0.0
GRID_19_62,37.48783783783781,127.05191441441464,0,0,0.0
GRID_19_63,37.48783783783781,127.05754504504526,0,0,0.0
GRID_19_64,37.48783783783781,127.0631756756759,0,0,0.0
GRID_19_65,37.48783783783781,127.06880630630651,0,0,0.0
GRID_19_66,37.48783783783781,127.07443693693716,0,0,0.0
GRID_19_67,37.48783783783781,127.0800675675678,0,0,0.0
GRID_19_68,37.48783783783781,127.08569819819844,0,0,0.0
GRID_19_69,37.48783783783781,127.09132882882906,0,0,0.0
GRID_19_70,37.48783783783781,127.0969594594597,0,0,0.0
GRID_19_71,37.48783783783781,127.10259009009032,0,0,0.0
GRID_19_72,37.48783783783781,127.10822072072096,0,0,0.0
GRID_19_73,37.48783783783781,127.1138513513516,0,0,0.0
GRID_19_74,37.48783783783781,127.11948198198225,0,0,0.0
GRID_19_75,37.48783783783781,127.12511261261288,0,0,0.0
GRID_19_76,37.48783783783781,127.1307432432435,0,0,0.0
GRID_19_77,37.48783783783781,127.13637387387412,0,0,0.0
GRID_19_78,37.48783783783781,127.14200450450475,0,0,0.0
GRID_19_79,37.48783783783781,127.1476351351354,0,0,0.0
GRID_19_80,37.48783783783781,127.15326576576604,0,0,0.0
GRID_19_81,37.48783783783781,127.15889639639668,0,0,0.0
GRID_19_82,37.48783783783781,127.1645270270273,0,0,0.0
GRID_19_83,37.48783783783781,127.17015765765794,0,0,0.0
GRID_19_84,37.48783783783781,127.17578828828856,0,0,0.0
GRID_19_85,37.48783783783781,127.1814189189192,0,0,0.0
GRID_19_86,37.48783783783781,127.18704954954984,0,0,0.0
GRID_19_87,37.48783783783781,127.19268018018047,0,0,0.0
GRID_19_88,37.48783783783781,127.19831081081112,0,0,0.0
GRID_20_0,37.49234234234231,126.70281531531532,0,0,0.0
GRID_20_1,37.49234234234231,126.70844594594595,0,0,0.0
GRID_20_2,37.49234234234231,126.7140765765766,0,0,0.0
GRID_20_3,37.49234234234231,126.71970720720722,0,0,0.0
GRID_20_4,37.49234234234231,126.72533783783786,0,0,0.0
GRID_20_5,37.49234234234231,126.73096846846848,0,0,0.0
GRID_20_6,37.49234234234231,126.73659909909912,0,0,0.0
GRID_20_7,37.49234234234231,126.74222972972976,0,0,0.0
GRID_20_8,37.49234234234231,126.7478603603604,0,0,0.0
GRID_20_9,37.49234234234231,126.75349099099104,0,0,0.0
GRID_20_10,37.49234234234231,126.75912162162166,0,0,0.0
GRID_20_11,37.49234234234231,126.7647522522523,0,0,0.0
GRID_20_12,37.49234234234231,126.77038288288291,0,0,0.0
GRID_20_13,37.49234234234231,126.77601351351356,0,0,0.0
GRID_20_14,37.49234234234231,126.7816441441442,0,0,0.0
GRID_20_15,37.49234234234231,126.78727477477484,0,0,0.0
GRID_20_16,37.49234234234231,126.79290540540546,0,0,0.0
GRID_20_17,37.49234234234231,126.7985360360361,0,0,0.0
GRID_20_18,37.49234234234231,126.80416666666672,0,0,0.0
GRID_20_19,37.49234234234231,126.80979729729737,0,0,0.0
GRID_20_20,37.49234234234231,126.815427927928,0,0,0.0
GRID_20_21,37.49234234234231,126.82105855855863,0,0,0.0
GRID_20_22,37.49234234234231,126.82668918918928,0,0,0.0
GRID_20_23,37.49234234234231,126.8323198198199,0,0,0.0
GRID_20_24,37.49234234234231,126.83795045045052,0,0,0.0
GRID_20_25,37.49234234234231,126.84358108108115,0,0,0.0
GRID_20_26,37.49234234234231,126.8492117117118,0,0,0.0
GRID_20_27,37.49234234234231,126.85484234234244,0,0,0.0
GRID_20_28,37.49234234234231,126.86047297297308,0,0,0.0
GRID_20_29,37.49234234234231,126.8661036036037,0,0,0.0
GRID_20_30,37.49234234234231,126.87173423423434,0,0,0.0
GRID_20_31,37.49234234234231,126.87736486486496,0,0,0.0
GRID_20_32,37.49234234234231,126.8829954954956,0,0,0.0
GRID_20_33,37.49234234234231,126.88862612612624,0,0,0.0
GRID_20_34,37.49234234234231,126.89425675675687,0,0,0.0
GRID_20_35,37.49234234234231,126.89988738738752,0,0,0.0
GRID_20_36,37.49234234234231,126.90551801801814,0,0,0.0
GRID_20_37,37.49234234234231,126.91114864864878,0,0,0.0
GRID_20_38,37.49234234234231,126.9167792792794,0,0,0.0
GRID_20_39,37.49234234234231,126.92240990991004,0,0,0.0
GRID_20_40,37.49234234234231,126.92804054054068,0,0,0.0
GRID_20_41,37.49234234234231,126.93367117117133,0,0,0.0
GRID_20_42,37.49234234234231,126.93930180180196,0,0,0.0
GRID_20_43,37.49234234234231,126.94493243243258,0,0,0.0
GRID_20_44,37.49234234234231,126.9505630630632,0,0,0.0
GRID_20_45,37.49234234234231,126.95619369369383,0,0,0.0
GRID_20_46,37.49234234234231,126.96182432432448,0,0,0.0
GRID_20_47,37.49234234234231,126.96745495495512,0,0,0.0
GRID_20_48,37.49234234234231,126.97308558558576,0,0,0.0
GRID_20_49,37.49234234234231,126.97871621621638,0,0,0.0
GRID_20_50,37.49234234234231,126.98434684684702,0,0,0.0
GRID_20_51,37.49234234234231,126.98997747747764,0,0,0.0
GRID_20_52,37.49234234234231,126.99560810810829,0,0,0.0
GRID_20_53,37.49234234234231,127.00123873873892,0,0,0.0
GRID_20_54,37.49234234234231,127.00686936936955,0,0,0.0
GRID_20_55,37.49234234234231,127.0125000000002,0,0,0.0
GRID_20_56,37.49234234234231,127.01813063063082,0,0,0.0
GRID_20_57,37.49234234234231,127.02376126126146,0,0,0.0
GRID_20_58,37.49234234234231,127.02939189189208,0,0,0.0
GRID_20_59,37.49234234234231,127.03502252252272,0,0,0.0
GRID_20_60,37.49234234234231,127.04065315315336,0,0,0.0
GRID_20_61,37.49234234234231,127.046283783784,0,0,0.0
GRID_20_62,37.49234234234231,127.05191441441464,0,0,0.0
GRID_20_63,37.49234234234231,127.05754504504526,0,0,0.0
GRID_20_64,37.49234234234231,127.0631756756759,0,0,0.0
GRID_20_65,37.49234234234231,127.06880630630651,0,0,0.0
GRID_20_66,37.49234234234231,127.07443693693716,0,0,0.0
GRID_20_67,37.49234234234231,127.0800675675678,0,0,0.0
GRID_20_68,37.49234234234231,127.08569819819844,0,0,0.0
GRID_20_69,37.49234234234231,127.09132882882906,0,0,0.0
GRID_20_70,37.49234234234231,127.0969594594597,0,0,0.0
GRID_20_71,37.49234234234231,127.10259009009032,0,0,0.0
GRID_20_72,37.49234234234231,127.10822072072096,0,0,0.0
GRID_20_73,37.49234234234231,127.1138513513516,0,0,0.0
GRID_20_74,37.49234234234231,127.11948198198225,0,0,0.0
GRID_20_75,37.49234234234231,127.12511261261288,0,0,0.0
GRID_20_76,37.49234234234231,127.1307432432435,0,0,0.0
GRID_20_77,37.49234234234231,127.13637387387412,0,0,0.0
GRID_20_78,37.49234234234231,127.14200450450475,0,0,0.0
GRID_20_79,37.49234234234231,127.1476351351354,0,0,0.0
GRID_20_80,37.49234234234231,127.15326576576604,0,0,0.0
GRID_20_81,37.49234234234231,127.15889639639668,0,0,0.0
GRID_20_82,37.49234234234231,127.1645270270273,0,0,0.0
GRID_20_83,37.49234234234231,127.17015765765794,0,0,0.0
GRID_20_84,37.49234234234231,127.17578828828856,0,0,0.0
GRID_20_85,37.49234234234231,127.1814189189192,0,0,0.0
GRID_20_86,37.49234234234231,127.18704954954984,0,0,0.0
GRID_20_87,37.49234234234231,127.19268018018047,0,0,0.0
GRID_20_88,37.49234234234231,127.19831081081112,0,0,0.0
GRID_21_0,37.496846846846815,126.70281531531532,0,0,0.0
GRID_21_1,37.496846846846815,126.70844594594595,0,0,0.0
GRID_21_2,37.496846846846815,126.7140765765766,0,0,0.0
GRID_21_3,37.496846846846815,126.71970720720722,0,0,0.0
GRID_21_4,37.496846846846815,126.72533783783786,0,0,0.0
GRID_21_5,37.496846846846815,126.73096846846848,0,0,0.0
GRID_21_6,37.496846846846815,126.73659909909912,0,0,0.0
GRID_21_7,37.496846846846815,126.74222972972976,0,0,0.0
GRID_21_8,37.496846846846815,126.7478603603604,0,0,0.0
GRID_21_9,37.496846846846815,126.75349099099104,0,0,0.0
GRID_21_10,37.496846846846815,126.75912162162166,0,0,0.0
GRID_21_11,37.496846846846815,126.7647522522523,0,0,0.0
GRID_21_12,37.496846846846815,126.77038288288291,0,0,0.0
GRID_21_13,37.496846846846815,126.77601351351356,0,0,0.0
GRID_21_14,37.496846846846815,126.7816441441442,0,0,0.0
GRID_21_15,37.496846846846815,126.78727477477484,0,0,0.0
GRID_21_16,37.496846846846815,126.79290540540546,0,0,0.0
GRID_21_17,37.496846846846815,126.7985360360361,0,0,0.0
GRID_21_18,37.496846846846815,126.80416666666672,0,0,0.0
GRID_21_19,37.496846846846815,126.80979729729737,0,0,0.0
GRID_21_20,37.496846846846815,126.815427927928,0,0,0.0
GRID_21_21,37.496846846846815,126.82105855855863,0,0,0.0
GRID_21_22,37.496846846846815,126.82668918918928,0,0,0.0
GRID_21_23,37.496846846846815,126.8323198198199,0,0,0.0
GRID_21_24,37.496846846846815,126.83795045045052,0,0,0.0
GRID_21_25,37.496846846846815,126.84358108108115,0,0,0.0
GRID_21_26,37.496846846846815,126.8492117117118,0,0,0.0
GRID_21_27,37.496846846846815,126.85484234234244,0,0,0.0
GRID_21_28,37.496846846846815,126.86047297297308,0,0,0.0
GRID_21_29,37.496846846846815,126.8661036036037,0,0,0.0
GRID_21_30,37.496846846846815,126.87173423423434,0,0,0.0
GRID_21_31,37.496846846846815,126.87736486486496,0,0,0.0
GRID_21_32,37.496846846846815,126.8829954954956,0,0,0.0
GRID_21_33,37.496846846846815,126.88862612612624,0,0,0.0
GRID_21_34,37.496846846846815,126.89425675675687,0,0,0.0
GRID_21_35,37.496846846846815,126.89988738738752,0,0,0.0
GRID_21_36,37.496846846846815,126.90551801801814,0,0,0.0
GRID_21_37,37.496846846846815,126.91114864864878,0,0,0.0
GRID_21_38,37.496846846846815,126.9167792792794,0,0,0.0
GRID_21_39,37.496846846846815,126.92240990991004,0,0,0.0
GRID_21_40,37.496846846846815,126.92804054054068,0,0,0.0
GRID_21_41,37.496846846846815,126.93367117117133,0,0,0.0
GRID_21_42,37.496846846846815,126.93930180180196,0,0,0.0
GRID_21_43,37.496846846846815,126.94493243243258,0,0,0.0
GRID_21_44,37.496846846846815,126.9505630630632,0,0,0.0
GRID_21_45,37.496846846846815,126.95619369369383,0,0,0.0
GRID_21_46,37.496846846846815,126.96182432432448,0,0,0.0
GRID_21_47,37.496846846846815,126.96745495495512,0,0,0.0
GRID_21_48,37.496846846846815,126.97308558558576,0,0,0.0
GRID_21_49,37.496846846846815,126.97871621621638,0,0,0.0
GRID_21_50,37.496846846846815,126.98434684684702,0,0,0.0
GRID_21_51,37.496846846846815,126.98997747747764,0,0,0.0
GRID_21_52,37.496846846846815,126.99560810810829,0,0,0.0
GRID_21_53,37.496846846846815,127.00123873873892,0,0,0.0
GRID_21_54,37.496846846846815,127.00686936936955,0,0,0.0
GRID_21_55,37.496846846846815,127.0125000000002,0,0,0.0
GRID_21_56,37.496846846846815,127.01813063063082,0,0,0.0
GRID_21_57,37.496846846846815,127.02376126126146,0,0,0.0
GRID_21_58,37.496846846846815,127.02939189189208,0,0,0.0
GRID_21_59,37.496846846846815,127.03502252252272,0,0,0.0
GRID_21_60,37.496846846846815,127.04065315315336,0,0,0.0
GRID_21_61,37.496846846846815,127.046283783784,0,0,0.0
GRID_21_62,37.496846846846815,127.05191441441464,0,0,0.0
GRID_21_63,37.496846846846815,127.05754504504526,0,0,0.0
GRID_21_64,37.496846846846815,127.0631756756759,0,0,0.0
GRID_21_65,37.496846846846815,127.06880630630651,0,0,0.0
GRID_21_66,37.496846846846815,127.07443693693716,0,0,0.0
GRID_21_67,37.496846846846815,127.0800675675678,0,0,0.0
GRID_21_68,37.496846846846815,127.08569819819844,0,0,0.0
GRID_21_69,37.496846846846815,127.09132882882906,0,0,0.0
GRID_21_70,37.496846846846815,127.0969594594597,0,0,0.0
GRID_21_71,37.496846846846815,127.10259009009032,0,0,0.0
GRID_21_72,37.496846846846815,127.10822072072096,0,0,0.0
GRID_21_73,37.496846846846815,127.1138513513516,0,0,0.0
GRID_21_74,37.496846846846815,127.11948198198225,0,0,0.0
GRID_21_75,37.496846846846815,127.12511261261288,0,0,0.0
GRID_21_76,37.496846846846815,127.1307432432435,0,0,0.0
GRID_21_77,37.496846846846815,127.13637387387412,0,0,0.0
GRID_21_78,37.496846846846815,127.14200450450475,0,0,0.0
GRID_21_79,37.496846846846815,127.1476351351354,0,0,0.0
GRID_21_80,37.496846846846815,127.15326576576604,0,0,0.0
GRID_21_81,37.496846846846815,127.15889639639668,0,0,0.0
GRID_21_82,37.496846846846815,127.1645270270273,0,0,0.0
GRID_21_83,37.496846846846815,127.17015765765794,0,0,0.0
GRID_21_84,37.496846846846815,127.17578828828856,0,0,0.0
GRID_21_85,37.496846846846815,127.1814189189192,0,0,0.0
GRID_21_86,37.496846846846815,127.18704954954984,0,0,0.0
GRID_21_87,37.496846846846815,127.19268018018047,0,0,0.0
GRID_21_88,37.496846846846815,127.19831081081112,0,0,0.0
GRID_22_0,37.50135135135132,126.70281531531532,0,0,0.0
GRID_22_1,37.50135135135132,126.70844594594595,0,0,0.0
GRID_22_2,37.50135135135132,126.7140765765766,0,0,0.0
GRID_22_3,37.50135135135132,126.71970720720722,0,0,0.0
GRID_22_4,37.50135135135132,126.72533783783786,0,0,0.0
GRID_22_5,37.50135135135132,126.73096846846848,0,0,0.0
GRID_22_6,37.50135135135132,126.73659909909912,0,0,0.0
GRID_22_7,37.50135135135132,126.74222972972976,0,0,0.0
GRID_22_8,37.50135135135132,126.7478603603604,0,0,0.0
GRID_22_9,37.50135135135132,126.75349099099104,0,0,0.0
GRID_22_10,37.50135135135132,126.75912162162166,0,0,0.0
GRID_22_11,37.50135135135132,126.7647522522523,0,0,0.0
GRID_22_12,37.50135135135132,126.77038288288291,0,0,0.0
GRID_22_13,37.50135135135132,126.77601351351356,0,0,0.0
GRID_22_14,37.50135135135132,126.7816441441442,0,0,0.0
GRID_22_15,37.50135135135132,126.78727477477484,0,0,0.0
GRID_22_16,37.50135135135132,126.79290540540546,0,0,0.0
GRID_22_17,37.50135135135132,126.7985360360361,0,0,0.0
GRID_22_18,37.50135135135132,126.80416666666672,0,0,0.0
GRID_22_19,37.50135135135132,126.80979729729737,0,0,0.0
GRID_22_20,37.50135135135132,126.815427927928,0,0,0.0
GRID_22_21,37.50135135135132,126.82105855855863,0,0,0.0
GRID_22_22,37.50135135135132,126.82668918918928,0,0,0.0
GRID_22_23,37.50135135135132,126.8323198198199,0,0,0.0
GRID_22_24,37.50135135135132,126.83795045045052,0,0,0.0
GRID_22_25,37.50135135135132,126.84358108108115,0,0,0.0
GRID_22_26,37.50135135135132,126.8492117117118,0,0,0.0
GRID_22_27,37.50135135135132,126.85484234234244,0,0,0.0
GRID_22_28,37.50135135135132,126.86047297297308,0,0,0.0
GRID_22_29,37.50135135135132,126.8661036036037,0,0,0.0
GRID_22_30,37.50135135135132,126.87173423423434,0,0,0.0
GRID_22_31,37.50135135135132,126.87736486486496,0,0,0.0
GRID_22_32,37.50135135135132,126.8829954954956,0,0,0.0
GRID_22_33,37.50135135135132,126.88862612612624,0,0,0.0
GRID_22_34,37.50135135135132,126.89425675675687,0,0,0.0
GRID_22_35,37.50135135135132,126.89988738738752,0,0,0.0
GRID_22_36,37.50135135135132,126.90551801801814,0,0,0.0
GRID_22_37,37.50135135135132,126.91114864864878,0,0,0.0
GRID_22_38,37.50135135135132,126.9167792792794,0,0,0.0
GRID_22_39,37.50135135135132,126.92240990991004,0,0,0.0
GRID_22_40,37.50135135135132,126.92804054054068,0,0,0.0
GRID_22_41,37.50135135135132,126.93367117117133,0,0,0.0
GRID_22_42,37.50135135135132,126.93930180180196,0,0,0.0
GRID_22_43,37.50135135135132,126.94493243243258,0,0,0.0
GRID_22_44,37.50135135135132,126.9505630630632,0,0,0.0
GRID_22_45,37.50135135135132,126.95619369369383,0,0,0.0
GRID_22_46,37.50135135135132,126.96182432432448,0,0,0.0
GRID_22_47,37.50135135135132,126.96745495495512,0,0,0.0
GRID_22_48,37.50135135135132,126.97308558558576,0,0,0.0
GRID_22_49,37.50135135135132,126.97871621621638,0,0,0.0
GRID_22_50,37.50135135135132,126.98434684684702,0,0,0.0
GRID_22_51,37.50135135135132,126.98997747747764,0,0,0.0
GRID_22_52,37.50135135135132,126.99560810810829,0,0,0.0
GRID_22_53,37.50135135135132,127.00123873873892,0,0,0.0
GRID_22_54,37.50135135135132,127.00686936936955,0,0,0.0
GRID_22_55,37.50135135135132,127.0125000000002,0,0,0.0
GRID_22_56,37.50135135135132,127.01813063063082,0,0,0.0
GRID_22_57,37.50135135135132,127.02376126126146,0,0,0.0
GRID_22_58,37.50135135135132,127.02939189189208,0,0,0.0
GRID_22_59,37.50135135135132,127.03502252252272,0,0,0.0
GRID_22_60,37.50135135135132,127.04065315315336,0,0,0.0
GRID_22_61,37.50135135135132,127.046283783784,0,0,0.0
GRID_22_62,37.50135135135132,127.05191441441464,0,0,0.0
GRID_22_63,37.50135135135132,127.05754504504526,0,0,0.0
GRID_22_64,37.50135135135132,127.0631756756759,0,0,0.0
GRID_22_65,37.50135135135132,127.06880630630651,0,0,0.0
GRID_22_66,37.50135135135132,127.07443693693716,0,0,0.0
GRID_22_67,37.50135135135132,127.0800675675678,0,0,0.0
GRID_22_68,37.50135135135132,127.08569819819844,0,0,0.0
GRID_22_69,37.50135135135132,127.09132882882906,0,0,0.0
GRID_22_70,37.50135135135132,127.0969594594597,0,0,0.0
GRID_22_71,37.50135135135132,127.10259009009032,0,0,0.0
GRID_22_72,37.50135135135132,127.10822072072096,0,0,0.0
GRID_22_73,37.50135135135132,127.1138513513516,0,0,0.0
GRID_22_74,37.50135135135132,127.11948198198225,0,0,0.0
GRID_22_75,37.50135135135132,127.12511261261288,0,0,0.0
GRID_22_76,37.50135135135132,127.1307432432435,0,0,0.0
GRID_22_77,37.50135135135132,127.13637387387412,0,0,0.0
GRID_22_78,37.50135135135132,127.14200450450475,0,0,0.0
GRID_22_79,37.50135135135132,127.1476351351354,0,0,0.0
GRID_22_80,37.50135135135132,127.15326576576604,0,0,0.0
GRID_22_81,37.50135135135132,127.15889639639668,0,0,0.0
GRID_22_82,37.50135135135132,127.1645270270273,0,0,0.0
GRID_22_83,37.50135135135132,127.17015765765794,0,0,0.0
GRID_22_84,37.50135135135132,127.17578828828856,0,0,0.0
