grid_id,min_lat,max_lat,min_lon,max_lon,center_lat,center_lon,demand_score,supply_score,cluster
GRID_9_47,37.440540540540525,37.44504504504503,126.9646396396398,126.97027027027045,37.44279279279278,126.96745495495512,0.0,2824571.9299999992,0
GRID_9_48,37.440540540540525,37.44504504504503,126.97027027027045,126.97590090090108,37.44279279279278,126.97308558558576,0.0,2824571.9299999992,0
GRID_9_49,37.440540540540525,37.44504504504503,126.97590090090108,126.9815315315317,37.44279279279278,126.97871621621638,0.0,2824571.9299999992,0
GRID_9_50,37.440540540540525,37.44504504504503,126.9815315315317,126.98716216216232,37.44279279279278,126.98434684684702,0.0,2824571.9299999992,0
GRID_9_51,37.440540540540525,37.44504504504503,126.98716216216232,126.99279279279295,37.44279279279278,126.98997747747764,0.0,2824571.9299999992,0
GRID_9_52,37.440540540540525,37.44504504504503,126.99279279279295,126.9984234234236,37.44279279279278,126.99560810810829,0.0,2824571.9299999992,0
GRID_9_53,37.440540540540525,37.44504504504503,126.9984234234236,127.00405405405424,37.44279279279278,127.00123873873892,0.0,2824571.9299999992,0
GRID_9_54,37.440540540540525,37.44504504504503,127.00405405405424,127.00968468468488,37.44279279279278,127.00686936936955,0.0,2824571.9299999992,0
GRID_9_55,37.440540540540525,37.44504504504503,127.00968468468488,127.0153153153155,37.44279279279278,127.0125000000002,0.0,2824571.9299999992,0
GRID_9_56,37.440540540540525,37.44504504504503,127.0153153153155,127.02094594594614,37.44279279279278,127.01813063063082,0.0,2824571.9299999992,0
GRID_9_57,37.440540540540525,37.44504504504503,127.02094594594614,127.02657657657676,37.44279279279278,127.02376126126146,0.0,2824571.9299999992,0
GRID_9_58,37.440540540540525,37.44504504504503,127.02657657657676,127.0322072072074,37.44279279279278,127.02939189189208,0.0,2824571.9299999992,0
GRID_9_59,37.440540540540525,37.44504504504503,127.0322072072074,127.03783783783804,37.44279279279278,127.03502252252272,0.0,2824571.9299999992,0
GRID_9_60,37.440540540540525,37.44504504504503,127.03783783783804,127.04346846846867,37.44279279279278,127.04065315315336,0.0,2824571.9299999992,0
GRID_9_61,37.440540540540525,37.44504504504503,127.04346846846867,127.04909909909932,37.44279279279278,127.046283783784,0.0,2824571.9299999992,0
GRID_9_62,37.440540540540525,37.44504504504503,127.04909909909932,127.05472972972994,37.44279279279278,127.05191441441464,0.0,2824571.9299999992,0
GRID_9_63,37.440540540540525,37.44504504504503,127.05472972972994,127.06036036036058,37.44279279279278,127.05754504504526,136.0,2824571.9299999992,0
GRID_9_64,37.440540540540525,37.44504504504503,127.06036036036058,127.0659909909912,37.44279279279278,127.0631756756759,4.0,2824571.9299999992,0
GRID_9_65,37.440540540540525,37.44504504504503,127.0659909909912,127.07162162162184,37.44279279279278,127.06880630630651,0.0,2824571.9299999992,0
GRID_9_66,37.440540540540525,37.44504504504503,127.07162162162184,127.07725225225248,37.44279279279278,127.07443693693716,0.0,2824571.9299999992,0
GRID_9_67,37.440540540540525,37.44504504504503,127.07725225225248,127.08288288288313,37.44279279279278,127.0800675675678,0.0,2824571.9299999992,0
GRID_9_68,37.440540540540525,37.44504504504503,127.08288288288313,127.08851351351376,37.44279279279278,127.08569819819844,0.0,2824571.9299999992,0
GRID_9_69,37.440540540540525,37.44504504504503,127.08851351351376,127.09414414414438,37.44279279279278,127.09132882882906,0.0,2824571.9299999992,0
GRID_9_70,37.440540540540525,37.44504504504503,127.09414414414438,127.099774774775,37.44279279279278,127.0969594594597,0.0,2824571.9299999992,0
GRID_9_71,37.440540540540525,37.44504504504503,127.099774774775,127.10540540540563,37.44279279279278,127.10259009009032,0.0,2824571.9299999992,0
GRID_9_72,37.440540540540525,37.44504504504503,127.10540540540563,127.11103603603628,37.44279279279278,127.10822072072096,0.0,2824571.9299999992,0
GRID_9_73,37.440540540540525,37.44504504504503,127.11103603603628,127.11666666666692,37.44279279279278,127.1138513513516,0.0,2824571.9299999992,0
GRID_9_74,37.440540540540525,37.44504504504503,127.11666666666692,127.12229729729756,37.44279279279278,127.11948198198225,0.0,2824571.9299999992,0
GRID_9_75,37.440540540540525,37.44504504504503,127.12229729729756,127.12792792792818,37.44279279279278,127.12511261261288,0.0,2824571.9299999992,0
GRID_9_76,37.440540540540525,37.44504504504503,127.12792792792818,127.13355855855882,37.44279279279278,127.1307432432435,0.0,2824571.9299999992,0
GRID_9_77,37.440540540540525,37.44504504504503,127.13355855855882,127.13918918918944,37.44279279279278,127.13637387387412,0.0,2824571.9299999992,0
GRID_9_78,37.440540540540525,37.44504504504503,127.13918918918944,127.14481981982009,37.44279279279278,127.14200450450475,0.0,2824571.9299999992,0
GRID_9_79,37.440540540540525,37.44504504504503,127.14481981982009,127.15045045045072,37.44279279279278,127.1476351351354,0.0,2824571.9299999992,0
GRID_9_80,37.440540540540525,37.44504504504503,127.15045045045072,127.15608108108135,37.44279279279278,127.15326576576604,0.0,2824571.9299999992,0
GRID_9_81,37.440540540540525,37.44504504504503,127.15608108108135,127.161711711712,37.44279279279278,127.15889639639668,0.0,2824571.9299999992,0
GRID_9_82,37.440540540540525,37.44504504504503,127.161711711712,127.16734234234262,37.44279279279278,127.1645270270273,0.0,2824571.9299999992,0
GRID_9_83,37.440540540540525,37.44504504504503,127.16734234234262,127.17297297297326,37.44279279279278,127.17015765765794,0.0,2824571.9299999992,0
GRID_9_84,37.440540540540525,37.44504504504503,127.17297297297326,127.17860360360388,37.44279279279278,127.17578828828856,0.0,2824571.9299999992,0
GRID_9_85,37.440540540540525,37.44504504504503,127.17860360360388,127.18423423423452,37.44279279279278,127.1814189189192,0.0,2824571.9299999992,0
GRID_9_86,37.440540540540525,37.44504504504503,127.18423423423452,127.18986486486516,37.44279279279278,127.18704954954984,0.0,2824571.9299999992,0
GRID_9_87,37.440540540540525,37.44504504504503,127.18986486486516,127.1954954954958,37.44279279279278,127.19268018018047,0.0,2824571.9299999992,0
GRID_9_88,37.440540540540525,37.44504504504503,127.1954954954958,127.20112612612644,37.44279279279278,127.19831081081112,0.0,2824571.9299999992,0
GRID_10_0,37.44504504504503,37.44954954954953,126.7,126.70563063063064,37.44729729729728,126.70281531531532,0.0,2824571.9299999992,0
GRID_10_1,37.44504504504503,37.44954954954953,126.70563063063064,126.71126126126128,37.44729729729728,126.70844594594595,0.0,2824571.9299999992,0
GRID_10_2,37.44504504504503,37.44954954954953,126.71126126126128,126.7168918918919,37.44729729729728,126.7140765765766,0.0,2824571.9299999992,0
GRID_10_3,37.44504504504503,37.44954954954953,126.7168918918919,126.72252252252254,37.44729729729728,126.71970720720722,0.0,2824571.9299999992,0
GRID_10_4,37.44504504504503,37.44954954954953,126.72252252252254,126.72815315315316,37.44729729729728,126.72533783783786,0.0,2824571.9299999992,0
GRID_10_5,37.44504504504503,37.44954954954953,126.72815315315316,126.7337837837838,37.44729729729728,126.73096846846848,0.0,2824571.9299999992,0
GRID_10_6,37.44504504504503,37.44954954954953,126.7337837837838,126.73941441441444,37.44729729729728,126.73659909909912,0.0,2824571.9299999992,0
GRID_10_7,37.44504504504503,37.44954954954953,126.73941441441444,126.74504504504507,37.44729729729728,126.74222972972976,0.0,2824571.9299999992,0
GRID_10_8,37.44504504504503,37.44954954954953,126.74504504504507,126.75067567567572,37.44729729729728,126.7478603603604,0.0,2824571.9299999992,0
GRID_10_9,37.44504504504503,37.44954954954953,126.75067567567572,126.75630630630634,37.44729729729728,126.75349099099104,0.0,2824571.9299999992,0
GRID_10_10,37.44504504504503,37.44954954954953,126.75630630630634,126.76193693693698,37.44729729729728,126.75912162162166,0.0,2824571.9299999992,0
GRID_10_11,37.44504504504503,37.44954954954953,126.76193693693698,126.7675675675676,37.44729729729728,126.7647522522523,0.0,2824571.9299999992,0
GRID_10_12,37.44504504504503,37.44954954954953,126.7675675675676,126.77319819819824,37.44729729729728,126.77038288288291,0.0,2824571.9299999992,0
GRID_10_13,37.44504504504503,37.44954954954953,126.77319819819824,126.77882882882888,37.44729729729728,126.77601351351356,0.0,2824571.9299999992,0
GRID_10_14,37.44504504504503,37.44954954954953,126.77882882882888,126.78445945945953,37.44729729729728,126.7816441441442,0.0,2824571.9299999992,0
GRID_10_15,37.44504504504503,37.44954954954953,126.78445945945953,126.79009009009016,37.44729729729728,126.78727477477484,0.0,2824571.9299999992,0
GRID_10_16,37.44504504504503,37.44954954954953,126.79009009009016,126.79572072072078,37.44729729729728,126.79290540540546,0.0,2824571.9299999992,0
GRID_10_17,37.44504504504503,37.44954954954953,126.79572072072078,126.8013513513514,37.44729729729728,126.7985360360361,0.0,2824571.9299999992,0
GRID_10_18,37.44504504504503,37.44954954954953,126.8013513513514,126.80698198198203,37.44729729729728,126.80416666666672,0.0,2824571.9299999992,0
GRID_10_19,37.44504504504503,37.44954954954953,126.80698198198203,126.81261261261268,37.44729729729728,126.80979729729737,0.0,2824571.9299999992,0
GRID_10_20,37.44504504504503,37.44954954954953,126.81261261261268,126.81824324324332,37.44729729729728,126.815427927928,0.0,2824571.9299999992,0
GRID_10_21,37.44504504504503,37.44954954954953,126.81824324324332,126.82387387387396,37.44729729729728,126.82105855855863,0.0,2824571.9299999992,0
GRID_10_22,37.44504504504503,37.44954954954953,126.82387387387396,126.82950450450458,37.44729729729728,126.82668918918928,0.0,2824571.9299999992,0
GRID_10_23,37.44504504504503,37.44954954954953,126.82950450450458,126.83513513513522,37.44729729729728,126.8323198198199,0.0,2824571.9299999992,0
GRID_10_24,37.44504504504503,37.44954954954953,126.83513513513522,126.84076576576584,37.44729729729728,126.83795045045052,0.0,2824571.9299999992,0
GRID_10_25,37.44504504504503,37.44954954954953,126.84076576576584,126.84639639639649,37.44729729729728,126.84358108108115,0.0,2824571.9299999992,0
GRID_10_26,37.44504504504503,37.44954954954953,126.84639639639649,126.85202702702712,37.44729729729728,126.8492117117118,0.0,2824571.9299999992,0
GRID_10_27,37.44504504504503,37.44954954954953,126.85202702702712,126.85765765765775,37.44729729729728,126.85484234234244,0.0,2824571.9299999992,0
GRID_10_28,37.44504504504503,37.44954954954953,126.85765765765775,126.8632882882884,37.44729729729728,126.86047297297308,0.0,2824571.9299999992,0
GRID_10_29,37.44504504504503,37.44954954954953,126.8632882882884,126.86891891891902,37.44729729729728,126.8661036036037,0.0,2824571.9299999992,0
GRID_10_30,37.44504504504503,37.44954954954953,126.86891891891902,126.87454954954966,37.44729729729728,126.87173423423434,0.0,2824571.9299999992,0
GRID_10_31,37.44504504504503,37.44954954954953,126.87454954954966,126.88018018018028,37.44729729729728,126.87736486486496,0.0,2824571.9299999992,0
GRID_10_32,37.44504504504503,37.44954954954953,126.88018018018028,126.88581081081092,37.44729729729728,126.8829954954956,0.0,27150.53,4
GRID_10_33,37.44504504504503,37.44954954954953,126.88581081081092,126.89144144144156,37.44729729729728,126.88862612612624,0.0,27150.53,4
GRID_10_34,37.44504504504503,37.44954954954953,126.89144144144156,126.8970720720722,37.44729729729728,126.89425675675687,0.0,27150.53,4
GRID_10_35,37.44504504504503,37.44954954954953,126.8970720720722,126.90270270270284,37.44729729729728,126.89988738738752,153.0,27150.53,4
GRID_10_36,37.44504504504503,37.44954954954953,126.90270270270284,126.90833333333346,37.44729729729728,126.90551801801814,273.5,27150.53,4
GRID_10_37,37.44504504504503,37.44954954954953,126.90833333333346,126.9139639639641,37.44729729729728,126.91114864864878,86.5,27150.53,4
GRID_10_38,37.44504504504503,37.44954954954953,126.9139639639641,126.91959459459471,37.44729729729728,126.9167792792794,8.5,2824571.9299999992,0
GRID_10_39,37.44504504504503,37.44954954954953,126.91959459459471,126.92522522522536,37.44729729729728,126.92240990991004,2.0,2824571.9299999992,0
GRID_10_40,37.44504504504503,37.44954954954953,126.92522522522536,126.930855855856,37.44729729729728,126.92804054054068,0.0,2824571.9299999992,0
GRID_10_41,37.44504504504503,37.44954954954953,126.930855855856,126.93648648648664,37.44729729729728,126.93367117117133,0.0,2824571.9299999992,0
GRID_10_42,37.44504504504503,37.44954954954953,126.93648648648664,126.94211711711726,37.44729729729728,126.93930180180196,0.0,2824571.9299999992,0
GRID_10_43,37.44504504504503,37.44954954954953,126.94211711711726,126.9477477477479,37.44729729729728,126.94493243243258,0.0,2824571.9299999992,0
GRID_10_44,37.44504504504503,37.44954954954953,126.9477477477479,126.95337837837852,37.44729729729728,126.9505630630632,0.0,2824571.9299999992,0
GRID_10_45,37.44504504504503,37.44954954954953,126.95337837837852,126.95900900900916,37.44729729729728,126.95619369369383,0.0,2824571.9299999992,0
GRID_10_46,37.44504504504503,37.44954954954953,126.95900900900916,126.9646396396398,37.44729729729728,126.96182432432448,0.0,2824571.9299999992,0
GRID_10_47,37.44504504504503,37.44954954954953,126.9646396396398,126.97027027027045,37.44729729729728,126.96745495495512,0.0,2824571.9299999992,0
GRID_10_48,37.44504504504503,37.44954954954953,126.97027027027045,126.97590090090108,37.44729729729728,126.97308558558576,0.0,2824571.9299999992,0
GRID_10_49,37.44504504504503,37.44954954954953,126.97590090090108,126.9815315315317,37.44729729729728,126.97871621621638,0.0,2824571.9299999992,0
GRID_10_50,37.44504504504503,37.44954954954953,126.9815315315317,126.98716216216232,37.44729729729728,126.98434684684702,0.0,2824571.9299999992,0
GRID_10_51,37.44504504504503,37.44954954954953,126.98716216216232,126.99279279279295,37.44729729729728,126.98997747747764,0.0,2824571.9299999992,0
GRID_10_52,37.44504504504503,37.44954954954953,126.99279279279295,126.9984234234236,37.44729729729728,126.99560810810829,0.0,2824571.9299999992,0
GRID_10_53,37.44504504504503,37.44954954954953,126.9984234234236,127.00405405405424,37.44729729729728,127.00123873873892,0.0,2824571.9299999992,0
GRID_10_54,37.44504504504503,37.44954954954953,127.00405405405424,127.00968468468488,37.44729729729728,127.00686936936955,0.0,2824571.9299999992,0
GRID_10_55,37.44504504504503,37.44954954954953,127.00968468468488,127.0153153153155,37.44729729729728,127.0125000000002,0.0,2824571.9299999992,0
GRID_10_56,37.44504504504503,37.44954954954953,127.0153153153155,127.02094594594614,37.44729729729728,127.01813063063082,0.0,2824571.9299999992,0
GRID_10_57,37.44504504504503,37.44954954954953,127.02094594594614,127.02657657657676,37.44729729729728,127.02376126126146,0.0,2824571.9299999992,0
GRID_10_58,37.44504504504503,37.44954954954953,127.02657657657676,127.0322072072074,37.44729729729728,127.02939189189208,0.0,2824571.9299999992,0
GRID_10_59,37.44504504504503,37.44954954954953,127.0322072072074,127.03783783783804,37.44729729729728,127.03502252252272,0.0,2824571.9299999992,0
GRID_10_60,37.44504504504503,37.44954954954953,127.03783783783804,127.04346846846867,37.44729729729728,127.04065315315336,0.0,2824571.9299999992,0
GRID_10_61,37.44504504504503,37.44954954954953,127.04346846846867,127.04909909909932,37.44729729729728,127.046283783784,2.5,2824571.9299999992,0
GRID_10_62,37.44504504504503,37.44954954954953,127.04909909909932,127.05472972972994,37.44729729729728,127.05191441441464,5.0,2824571.9299999992,0
GRID_10_63,37.44504504504503,37.44954954954953,127.05472972972994,127.06036036036058,37.44729729729728,127.05754504504526,284.5,2824571.9299999992,0
GRID_10_64,37.44504504504503,37.44954954954953,127.06036036036058,127.0659909909912,37.44729729729728,127.0631756756759,0.0,2824571.9299999992,0
GRID_10_65,37.44504504504503,37.44954954954953,127.0659909909912,127.07162162162184,37.44729729729728,127.06880630630651,0.0,2824571.9299999992,0
GRID_10_66,37.44504504504503,37.44954954954953,127.07162162162184,127.07725225225248,37.44729729729728,127.07443693693716,0.0,2824571.9299999992,0
GRID_10_67,37.44504504504503,37.44954954954953,127.07725225225248,127.08288288288313,37.44729729729728,127.0800675675678,0.0,2824571.9299999992,0
GRID_10_68,37.44504504504503,37.44954954954953,127.08288288288313,127.08851351351376,37.44729729729728,127.08569819819844,0.0,2824571.9299999992,0
GRID_10_69,37.44504504504503,37.44954954954953,127.08851351351376,127.09414414414438,37.44729729729728,127.09132882882906,0.0,2824571.9299999992,0
GRID_10_70,37.44504504504503,37.44954954954953,127.09414414414438,127.099774774775,37.44729729729728,127.0969594594597,0.0,2824571.9299999992,0
GRID_10_71,37.44504504504503,37.44954954954953,127.099774774775,127.10540540540563,37.44729729729728,127.10259009009032,0.0,2824571.9299999992,0
GRID_10_72,37.44504504504503,37.44954954954953,127.10540540540563,127.11103603603628,37.44729729729728,127.10822072072096,0.0,2824571.9299999992,0
GRID_10_73,37.44504504504503,37.44954954954953,127.11103603603628,127.11666666666692,37.44729729729728,127.1138513513516,0.0,2824571.9299999992,0
GRID_10_74,37.44504504504503,37.44954954954953,127.11666666666692,127.12229729729756,37.44729729729728,127.11948198198225,0.0,2824571.9299999992,0
GRID_10_75,37.44504504504503,37.44954954954953,127.12229729729756,127.12792792792818,37.44729729729728,127.12511261261288,0.0,2824571.9299999992,0
GRID_10_76,37.44504504504503,37.44954954954953,127.12792792792818,127.13355855855882,37.44729729729728,127.1307432432435,0.0,2824571.9299999992,0
GRID_10_77,37.44504504504503,37.44954954954953,127.13355855855882,127.13918918918944,37.44729729729728,127.13637387387412,0.0,2824571.9299999992,0
GRID_10_78,37.44504504504503,37.44954954954953,127.13918918918944,127.14481981982009,37.44729729729728,127.14200450450475,0.0,2824571.9299999992,0
GRID_10_79,37.44504504504503,37.44954954954953,127.14481981982009,127.15045045045072,37.44729729729728,127.1476351351354,0.0,2824571.9299999992,0
GRID_10_80,37.44504504504503,37.44954954954953,127.15045045045072,127.15608108108135,37.44729729729728,127.15326576576604,0.0,2824571.9299999992,0
GRID_10_81,37.44504504504503,37.44954954954953,127.15608108108135,127.161711711712,37.44729729729728,127.15889639639668,0.0,2824571.9299999992,0
GRID_10_82,37.44504504504503,37.44954954954953,127.161711711712,127.16734234234262,37.44729729729728,127.1645270270273,0.0,2824571.9299999992,0
GRID_10_83,37.44504504504503,37.44954954954953,127.16734234234262,127.17297297297326,37.44729729729728,127.17015765765794,0.0,2824571.9299999992,0
GRID_10_84,37.44504504504503,37.44954954954953,127.17297297297326,127.17860360360388,37.44729729729728,127.17578828828856,0.0,2824571.9299999992,0
GRID_10_85,37.44504504504503,37.44954954954953,127.17860360360388,127.18423423423452,37.44729729729728,127.1814189189192,0.0,2824571.9299999992,0
GRID_10_86,37.44504504504503,37.44954954954953,127.18423423423452,127.18986486486516,37.44729729729728,127.18704954954984,0.0,2824571.9299999992,0
GRID_10_87,37.44504504504503,37.44954954954953,127.18986486486516,127.1954954954958,37.44729729729728,127.19268018018047,0.0,2824571.9299999992,0
GRID_10_88,37.44504504504503,37.44954954954953,127.1954954954958,127.20112612612644,37.44729729729728,127.19831081081112,0.0,2824571.9299999992,0
GRID_11_0,37.44954954954953,37.45405405405403,126.7,126.70563063063064,37.451801801801786,126.70281531531532,0.0,2824571.9299999992,0
GRID_11_1,37.44954954954953,37.45405405405403,126.70563063063064,126.71126126126128,37.451801801801786,126.70844594594595,0.0,2824571.9299999992,0
GRID_11_2,37.44954954954953,37.45405405405403,126.71126126126128,126.7168918918919,37.451801801801786,126.7140765765766,0.0,2824571.9299999992,0
GRID_11_3,37.44954954954953,37.45405405405403,126.7168918918919,126.72252252252254,37.451801801801786,126.71970720720722,0.0,2824571.9299999992,0
GRID_11_4,37.44954954954953,37.45405405405403,126.72252252252254,126.72815315315316,37.451801801801786,126.72533783783786,0.0,2824571.9299999992,0
GRID_11_5,37.44954954954953,37.45405405405403,126.72815315315316,126.7337837837838,37.451801801801786,126.73096846846848,0.0,2824571.9299999992,0
GRID_11_6,37.44954954954953,37.45405405405403,126.7337837837838,126.73941441441444,37.451801801801786,126.73659909909912,0.0,2824571.9299999992,0
GRID_11_7,37.44954954954953,37.45405405405403,126.73941441441444,126.74504504504507,37.451801801801786,126.74222972972976,0.0,2824571.9299999992,0
GRID_11_8,37.44954954954953,37.45405405405403,126.74504504504507,126.75067567567572,37.451801801801786,126.7478603603604,0.0,2824571.9299999992,0
GRID_11_9,37.44954954954953,37.45405405405403,126.75067567567572,126.75630630630634,37.451801801801786,126.75349099099104,0.0,2824571.9299999992,0
GRID_11_10,37.44954954954953,37.45405405405403,126.75630630630634,126.76193693693698,37.451801801801786,126.75912162162166,0.0,2824571.9299999992,0
GRID_11_11,37.44954954954953,37.45405405405403,126.76193693693698,126.7675675675676,37.451801801801786,126.7647522522523,0.0,2824571.9299999992,0
GRID_11_12,37.44954954954953,37.45405405405403,126.7675675675676,126.77319819819824,37.451801801801786,126.77038288288291,0.0,2824571.9299999992,0
GRID_11_13,37.44954954954953,37.45405405405403,126.77319819819824,126.77882882882888,37.451801801801786,126.77601351351356,0.0,2824571.9299999992,0
GRID_11_14,37.44954954954953,37.45405405405403,126.77882882882888,126.78445945945953,37.451801801801786,126.7816441441442,0.0,2824571.9299999992,0
GRID_11_15,37.44954954954953,37.45405405405403,126.78445945945953,126.79009009009016,37.451801801801786,126.78727477477484,0.0,2824571.9299999992,0
GRID_11_16,37.44954954954953,37.45405405405403,126.79009009009016,126.79572072072078,37.451801801801786,126.79290540540546,0.0,2824571.9299999992,0
GRID_11_17,37.44954954954953,37.45405405405403,126.79572072072078,126.8013513513514,37.451801801801786,126.7985360360361,0.0,2824571.9299999992,0
GRID_11_18,37.44954954954953,37.45405405405403,126.8013513513514,126.80698198198203,37.451801801801786,126.80416666666672,0.0,2824571.9299999992,0
GRID_11_19,37.44954954954953,37.45405405405403,126.80698198198203,126.81261261261268,37.451801801801786,126.80979729729737,0.0,2824571.9299999992,0
GRID_11_20,37.44954954954953,37.45405405405403,126.81261261261268,126.81824324324332,37.451801801801786,126.815427927928,0.0,2824571.9299999992,0
GRID_11_21,37.44954954954953,37.45405405405403,126.81824324324332,126.82387387387396,37.451801801801786,126.82105855855863,0.0,2824571.9299999992,0
GRID_11_22,37.44954954954953,37.45405405405403,126.82387387387396,126.82950450450458,37.451801801801786,126.82668918918928,0.0,2824571.9299999992,0
GRID_11_23,37.44954954954953,37.45405405405403,126.82950450450458,126.83513513513522,37.451801801801786,126.8323198198199,0.0,2824571.9299999992,0
GRID_11_24,37.44954954954953,37.45405405405403,126.83513513513522,126.84076576576584,37.451801801801786,126.83795045045052,0.0,2824571.9299999992,0
GRID_11_25,37.44954954954953,37.45405405405403,126.84076576576584,126.84639639639649,37.451801801801786,126.84358108108115,0.0,2824571.9299999992,0
GRID_11_26,37.44954954954953,37.45405405405403,126.84639639639649,126.85202702702712,37.451801801801786,126.8492117117118,0.0,2824571.9299999992,0
GRID_11_27,37.44954954954953,37.45405405405403,126.85202702702712,126.85765765765775,37.451801801801786,126.85484234234244,0.0,2824571.9299999992,0
GRID_11_28,37.44954954954953,37.45405405405403,126.85765765765775,126.8632882882884,37.451801801801786,126.86047297297308,0.0,2824571.9299999992,0
GRID_11_29,37.44954954954953,37.45405405405403,126.8632882882884,126.86891891891902,37.451801801801786,126.8661036036037,0.0,2824571.9299999992,0
GRID_11_30,37.44954954954953,37.45405405405403,126.86891891891902,126.87454954954966,37.451801801801786,126.87173423423434,0.0,2824571.9299999992,0
GRID_11_31,37.44954954954953,37.45405405405403,126.87454954954966,126.88018018018028,37.451801801801786,126.87736486486496,0.0,27150.53,4
GRID_11_32,37.44954954954953,37.45405405405403,126.88018018018028,126.88581081081092,37.451801801801786,126.8829954954956,0.0,27150.53,4
GRID_11_33,37.44954954954953,37.45405405405403,126.88581081081092,126.89144144144156,37.451801801801786,126.88862612612624,82.5,27150.53,4
GRID_11_34,37.44954954954953,37.45405405405403,126.89144144144156,126.8970720720722,37.451801801801786,126.89425675675687,12.5,27150.53,4
GRID_11_35,37.44954954954953,37.45405405405403,126.8970720720722,126.90270270270284,37.451801801801786,126.89988738738752,935.5,27150.53,4
GRID_11_36,37.44954954954953,37.45405405405403,126.90270270270284,126.90833333333346,37.451801801801786,126.90551801801814,857.0,27150.53,4
GRID_11_37,37.44954954954953,37.45405405405403,126.90833333333346,126.9139639639641,37.451801801801786,126.91114864864878,678.5,27150.53,4
GRID_11_38,37.44954954954953,37.45405405405403,126.9139639639641,126.91959459459471,37.451801801801786,126.9167792792794,184.0,2824571.9299999992,0
GRID_11_39,37.44954954954953,37.45405405405403,126.91959459459471,126.92522522522536,37.451801801801786,126.92240990991004,15.5,2824571.9299999992,0
GRID_11_40,37.44954954954953,37.45405405405403,126.92522522522536,126.930855855856,37.451801801801786,126.92804054054068,0.0,2824571.9299999992,0
GRID_11_41,37.44954954954953,37.45405405405403,126.930855855856,126.93648648648664,37.451801801801786,126.93367117117133,0.0,2824571.9299999992,0
GRID_11_42,37.44954954954953,37.45405405405403,126.93648648648664,126.94211711711726,37.451801801801786,126.93930180180196,0.0,2824571.9299999992,0
GRID_11_43,37.44954954954953,37.45405405405403,126.94211711711726,126.9477477477479,37.451801801801786,126.94493243243258,0.0,2824571.9299999992,0
GRID_11_44,37.44954954954953,37.45405405405403,126.9477477477479,126.95337837837852,37.451801801801786,126.9505630630632,0.0,2824571.9299999992,0
GRID_11_45,37.44954954954953,37.45405405405403,126.95337837837852,126.95900900900916,37.451801801801786,126.95619369369383,0.0,2824571.9299999992,0
GRID_11_46,37.44954954954953,37.45405405405403,126.95900900900916,126.9646396396398,37.451801801801786,126.96182432432448,0.0,2824571.9299999992,0
GRID_11_47,37.44954954954953,37.45405405405403,126.9646396396398,126.97027027027045,37.451801801801786,126.96745495495512,0.0,2824571.9299999992,0
GRID_11_48,37.44954954954953,37.45405405405403,126.97027027027045,126.97590090090108,37.451801801801786,126.97308558558576,0.0,2824571.9299999992,0
GRID_11_49,37.44954954954953,37.45405405405403,126.97590090090108,126.9815315315317,37.451801801801786,126.97871621621638,0.0,2824571.9299999992,0
GRID_11_50,37.44954954954953,37.45405405405403,126.9815315315317,126.98716216216232,37.451801801801786,126.98434684684702,0.0,2824571.9299999992,0
GRID_11_51,37.44954954954953,37.45405405405403,126.98716216216232,126.99279279279295,37.451801801801786,126.98997747747764,0.0,2824571.9299999992,0
GRID_11_52,37.44954954954953,37.45405405405403,126.99279279279295,126.9984234234236,37.451801801801786,126.99560810810829,0.0,2824571.9299999992,0
GRID_11_53,37.44954954954953,37.45405405405403,126.9984234234236,127.00405405405424,37.451801801801786,127.00123873873892,0.0,2824571.9299999992,0
GRID_11_54,37.44954954954953,37.45405405405403,127.00405405405424,127.00968468468488,37.451801801801786,127.00686936936955,0.0,2824571.9299999992,0
GRID_11_55,37.44954954954953,37.45405405405403,127.00968468468488,127.0153153153155,37.451801801801786,127.0125000000002,0.0,2824571.9299999992,0
GRID_11_56,37.44954954954953,37.45405405405403,127.0153153153155,127.02094594594614,37.451801801801786,127.01813063063082,0.0,2824571.9299999992,0
GRID_11_57,37.44954954954953,37.45405405405403,127.02094594594614,127.02657657657676,37.451801801801786,127.02376126126146,0.0,2824571.9299999992,0
GRID_11_58,37.44954954954953,37.45405405405403,127.02657657657676,127.0322072072074,37.451801801801786,127.02939189189208,0.0,2824571.9299999992,0
GRID_11_59,37.44954954954953,37.45405405405403,127.0322072072074,127.03783783783804,37.451801801801786,127.03502252252272,0.0,2824571.9299999992,0
GRID_11_60,37.44954954954953,37.45405405405403,127.03783783783804,127.04346846846867,37.451801801801786,127.04065315315336,3.0,2824571.9299999992,0
GRID_11_61,37.44954954954953,37.45405405405403,127.04346846846867,127.04909909909932,37.451801801801786,127.046283783784,0.0,2824571.9299999992,0
GRID_11_62,37.44954954954953,37.45405405405403,127.04909909909932,127.05472972972994,37.451801801801786,127.05191441441464,21.0,2824571.9299999992,0
GRID_11_63,37.44954954954953,37.45405405405403,127.05472972972994,127.06036036036058,37.451801801801786,127.05754504504526,36.0,2824571.9299999992,0
GRID_11_64,37.44954954954953,37.45405405405403,127.06036036036058,127.0659909909912,37.451801801801786,127.0631756756759,4.0,2824571.9299999992,0
GRID_11_65,37.44954954954953,37.45405405405403,127.0659909909912,127.07162162162184,37.451801801801786,127.06880630630651,8.0,2824571.9299999992,0
